,ID,Sex,papers_1995,papers_1996,papers_1997,papers_1998,papers_1999,papers_2000,papers_2001,papers_2002,papers_2003,papers_2004,papers_2005,papers_2006,papers_2007,papers_2008,papers_2009,papers_2010,papers_2011,papers_2012,papers_2013,papers_2014,papers_2015,papers_2016,papers_2017,papers_2018,papers_2019,papers_2020,papers_2021,papers_2022,papers_2023,citations_1995,citations_1996,citations_1997,citations_1998,citations_1999,citations_2000,citations_2001,citations_2002,citations_2003,citations_2004,citations_2005,citations_2006,citations_2007,citations_2008,citations_2009,citations_2010,citations_2011,citations_2012,citations_2013,citations_2014,citations_2015,citations_2016,citations_2017,citations_2018,citations_2019,citations_2020,citations_2021,citations_2022,citations_2023,Book Series,Conference Proceeding,Journal,Book,papers_2024,citations_2024,papers_1986,papers_1987,papers_1989,papers_1990,papers_1991,papers_1992,papers_1993,papers_1994,citations_1986,citations_1987,citations_1989,citations_1990,citations_1991,citations_1992,citations_1993,citations_1994,papers_1985,papers_1988,citations_1985,citations_1988,Trade Journal,papers_1984,citations_1984,papers_1980,citations_1980,papers_1983,citations_1983,papers_1952,citations_1952,papers_1971,papers_1972,papers_1974,papers_1975,papers_1977,citations_1971,citations_1972,citations_1974,citations_1975,citations_1977,papers_1978,papers_1979,papers_1981,papers_1982,citations_1978,citations_1979,citations_1981,citations_1982,papers_1976,citations_1976,papers_1948,papers_1950,papers_1953,papers_1954,papers_1955,papers_1956,papers_1957,papers_1958,papers_1959,papers_1960,papers_1961,papers_1962,papers_1963,papers_1964,papers_1966,papers_1967,papers_1968,papers_1969,papers_1973,citations_1948,citations_1950,citations_1953,citations_1954,citations_1955,citations_1956,citations_1957,citations_1958,citations_1959,citations_1960,citations_1961,citations_1962,citations_1963,citations_1964,citations_1966,citations_1967,citations_1968,citations_1969,citations_1973,papers_1965,citations_1965,papers_1970,citations_1970,papers_1947,papers_1949,citations_1947,citations_1949,Report,papers_1911,papers_1913,papers_1914,papers_1925,papers_1926,papers_1927,papers_1929,papers_1930,papers_1931,papers_1932,papers_1934,papers_1935,papers_1936,citations_1911,citations_1913,citations_1914,citations_1925,citations_1926,citations_1927,citations_1929,citations_1930,citations_1931,citations_1932,citations_1934,citations_1935,citations_1936,papers_1941,papers_1942,papers_1943,papers_1944,papers_1951,citations_1941,citations_1942,citations_1943,citations_1944,citations_1951,co-authors
3303,3303,male,12.0,4.0,9.0,8.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,2.0,1.0,8.0,3.0,3.0,4.0,7.0,1144.0,527.0,278.0,295.0,19.0,107.0,1.0,102.0,56.0,91.0,6.0,13.0,2.0,25.0,283.0,100.0,7.0,1.0,16.0,1.0,0.0,47.0,0.0,4.0,52.0,9.0,3.0,11.0,3.0,7.0,9.0,154.0,1.0,1.0,0.0,4.0,10.0,7.0,3.0,6.0,8.0,4.0,2.0,82.0,458.0,145.0,80.0,181.0,321.0,362.0,32.0,3.0,4.0,185.0,196.0,1.0,3.0,49.0,2.0,41.0,1.0,44.0,0.0,0.0,6.0,6.0,2.0,2.0,1.0,140.0,382.0,2.0,10.0,1.0,5.0,1.0,2.0,2.0,74.0,42.0,32.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,0.0,0.0,5.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[2099, 3353]"
3304,3304,male,4.0,3.0,2.0,6.0,4.0,3.0,2.0,5.0,6.0,5.0,8.0,3.0,6.0,6.0,6.0,8.0,14.0,6.0,14.0,12.0,11.0,11.0,7.0,10.0,5.0,7.0,16.0,14.0,4.0,38.0,17.0,31.0,163.0,209.0,12.0,1.0,16.0,322.0,18.0,45.0,3.0,59.0,26.0,40.0,97.0,69.0,56.0,28.0,17.0,15.0,48.0,18.0,18.0,9.0,29.0,32.0,88.0,8.0,59.0,99.0,56.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,27.0,10.0,25.0,44.0,2.0,3.0,22.0,2.0,4.0,1.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[562]
3305,3305,male,3.0,2.0,2.0,2.0,1.0,1.0,13.0,13.0,1.0,12.0,1.0,6.0,9.0,7.0,6.0,7.0,2.0,1.0,2.0,1.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,79.0,34.0,5.0,0.0,0.0,0.0,1134.0,510.0,11.0,580.0,11.0,23.0,25.0,13.0,7.0,5.0,0.0,0.0,6.0,20.0,1.0,38.0,5.0,2.0,2.0,12.0,1.0,1.0,4.0,5.0,27.0,32.0,33.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,3.0,0.0,114.0,144.0,128.0,25.0,8.0,8.0,1.0,1.0,48.0,1.0,1.0,1.0,40.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,4.0,5.0,192.0,2.0,1.0,3.0,1.0,0.0,0.0,31.0,104.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
3306,3306,male,5.0,4.0,5.0,7.0,3.0,4.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,1.0,4.0,1.0,1.0,11.0,14.0,12.0,2.0,4.0,4.0,5.0,4.0,2.0,6.0,4.0,4.0,108.0,90.0,56.0,62.0,15.0,49.0,62.0,47.0,98.0,158.0,6.0,66.0,26.0,10.0,152.0,1.0,1.0,192.0,182.0,101.0,15.0,23.0,58.0,115.0,27.0,21.0,27.0,4.0,0.0,12.0,45.0,13.0,4.0,0.0,0.0,2.0,2.0,5.0,2.0,6.0,6.0,4.0,1.0,22.0,16.0,20.0,6.0,51.0,146.0,24.0,3.0,3.0,3.0,0.0,10.0,1.0,4.0,68.0,4.0,0.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[2993]
3307,3307,male,3.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,7.0,4.0,2.0,3.0,5.0,4.0,4.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,4.0,3.0,309.0,115.0,440.0,163.0,474.0,0.0,3.0,0.0,27.0,195.0,10.0,0.0,104.0,23.0,6.0,24.0,11.0,26.0,26.0,16.0,26.0,3.0,52.0,12.0,6.0,6.0,3.0,7.0,0.0,20.0,23.0,13.0,2.0,0.0,0.0,2.0,4.0,3.0,1.0,1.0,5.0,3.0,5.0,11.0,65.0,273.0,9.0,48.0,71.0,97.0,35.0,1.0,2.0,0.0,16.0,1.0,2.0,95.0,1.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,32.0,0.0,4.0,1.0,2.0,1.0,1.0,79.0,9.0,11.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
3308,3308,male,3.0,6.0,10.0,2.0,6.0,4.0,3.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,6.0,2.0,1.0,3.0,2.0,7.0,1.0,2.0,1.0,108.0,372.0,874.0,496.0,501.0,1999.0,1206.0,0.0,37.0,477.0,259.0,27.0,42.0,67.0,40.0,38.0,164.0,24.0,20.0,161.0,92.0,45.0,19.0,16.0,25.0,121.0,0.0,6.0,0.0,6.0,40.0,42.0,4.0,0.0,0.0,2.0,2.0,5.0,7.0,8.0,6.0,5.0,2.0,33.0,63.0,130.0,65.0,226.0,113.0,634.0,90.0,1.0,1.0,10.0,42.0,1.0,1.0,23.0,1.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,37.0,46.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1530, 1540, 3385, 3497, 3514]"
3309,3309,male,5.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,1.0,1.0,8.0,3.0,4.0,11.0,5.0,5.0,8.0,9.0,11.0,5.0,3.0,6.0,8.0,2.0,261.0,21.0,125.0,108.0,60.0,71.0,46.0,120.0,777.0,120.0,2.0,187.0,12.0,18.0,1.0,13.0,0.0,138.0,517.0,147.0,131.0,132.0,74.0,580.0,92.0,19.0,50.0,19.0,2.0,13.0,66.0,11.0,3.0,0.0,0.0,5.0,6.0,6.0,2.0,2.0,5.0,9.0,6.0,72.0,187.0,391.0,77.0,80.0,169.0,198.0,202.0,3.0,1.0,224.0,32.0,1.0,2.0,44.0,3.0,105.0,1.0,62.0,0.0,0.0,2.0,2.0,4.0,2.0,4.0,193.0,120.0,32.0,19.0,146.0,6.0,4.0,9.0,4.0,203.0,123.0,690.0,72.0,2.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,42.0,99.0,6.0,274.0,1.0,49.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
3310,3310,male,1.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,9.0,5.0,13.0,16.0,20.0,20.0,30.0,16.0,38.0,27.0,22.0,13.0,9.0,465.0,1.0,57.0,39.0,107.0,14.0,20.0,36.0,0.0,25.0,1.0,1.0,2.0,60.0,19.0,1.0,88.0,19.0,192.0,164.0,243.0,163.0,91.0,146.0,150.0,103.0,136.0,35.0,6.0,44.0,145.0,56.0,10.0,0.0,0.0,2.0,1.0,1.0,1.0,5.0,1.0,0.0,1.0,63.0,20.0,7.0,0.0,87.0,26.0,0.0,5.0,0.0,3.0,0.0,32.0,1.0,4.0,32.0,2.0,339.0,3.0,114.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,45.0,21.0,21.0,9.0,46.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,33.0,2.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,15.0,59.0,0.0,109.0,176.0,29.0,48.0,4.0,128.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1523, 2438, 3334, 3535]"
3311,3311,male,7.0,9.0,1.0,2.0,1.0,9.0,21.0,3.0,6.0,3.0,4.0,3.0,6.0,4.0,1.0,5.0,1.0,5.0,7.0,1.0,3.0,2.0,7.0,7.0,4.0,6.0,2.0,1.0,1.0,181.0,341.0,16.0,74.0,15.0,1091.0,2089.0,238.0,71.0,53.0,94.0,41.0,108.0,131.0,0.0,412.0,0.0,131.0,126.0,23.0,35.0,20.0,83.0,43.0,69.0,29.0,17.0,4.0,0.0,8.0,60.0,14.0,3.0,1.0,3.0,1.0,3.0,5.0,6.0,9.0,10.0,8.0,18.0,96.0,28.0,138.0,219.0,327.0,325.0,114.0,569.0,1.0,5.0,15.0,313.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,2.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[322]
3312,3312,female,1.0,11.0,1.0,9.0,3.0,2.0,3.0,2.0,2.0,5.0,2.0,4.0,6.0,3.0,2.0,7.0,3.0,8.0,6.0,5.0,12.0,14.0,14.0,9.0,12.0,15.0,20.0,17.0,22.0,38.0,231.0,10.0,196.0,27.0,223.0,8.0,356.0,378.0,381.0,35.0,269.0,432.0,115.0,186.0,524.0,132.0,486.0,354.0,141.0,295.0,686.0,973.0,220.0,373.0,219.0,167.0,85.0,22.0,3.0,2.0,194.0,2.0,0.0,0.0,1.0,2.0,1.0,6.0,5.0,4.0,1.0,3.0,20.0,37.0,80.0,190.0,37.0,60.0,14.0,8.0,2.0,4.0,1.0,51.0,1.0,1.0,1.0,1.0,0.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,114.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
3313,3313,male,5.0,3.0,2.0,2.0,1.0,21.0,1.0,1.0,2.0,1.0,8.0,1.0,3.0,2.0,2.0,3.0,8.0,1.0,6.0,4.0,6.0,7.0,10.0,8.0,7.0,12.0,7.0,14.0,6.0,20.0,24.0,17.0,166.0,0.0,928.0,1.0,21.0,225.0,7.0,18.0,26.0,88.0,67.0,120.0,30.0,176.0,68.0,124.0,53.0,30.0,116.0,181.0,168.0,77.0,184.0,84.0,53.0,5.0,1.0,84.0,23.0,2.0,0.0,0.0,2.0,4.0,2.0,3.0,1.0,11.0,16.0,3.0,1.0,5.0,9.0,8.0,5.0,309.0,315.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,15.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1523, 2618, 3334, 3546, 3577]"
3314,3314,male,4.0,8.0,6.0,7.0,7.0,6.0,1.0,5.0,2.0,2.0,3.0,1.0,4.0,2.0,2.0,7.0,10.0,20.0,25.0,9.0,10.0,14.0,17.0,9.0,9.0,21.0,11.0,21.0,7.0,219.0,885.0,489.0,170.0,223.0,150.0,99.0,992.0,48.0,0.0,52.0,2.0,37.0,7.0,4.0,40.0,64.0,77.0,168.0,38.0,298.0,121.0,158.0,52.0,35.0,101.0,146.0,75.0,9.0,10.0,92.0,78.0,19.0,1.0,0.0,1.0,3.0,1.0,5.0,4.0,6.0,4.0,4.0,24.0,177.0,9.0,99.0,64.0,68.0,82.0,36.0,2.0,2.0,17.0,198.0,1.0,1.0,0.0,4.0,123.0,4.0,32.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,20.0,0.0,5.0,7.0,12.0,1.0,2.0,1.0,2.0,0.0,12.0,4.0,87.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,18.0,8.0,20.0,56.0,19.0,1.0,3.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
3315,3315,female,8.0,13.0,1.0,1.0,2.0,1.0,7.0,8.0,7.0,17.0,13.0,9.0,14.0,10.0,1.0,5.0,1.0,1.0,1.0,3.0,3.0,2.0,5.0,5.0,6.0,3.0,5.0,6.0,10.0,744.0,649.0,0.0,2.0,15.0,30.0,292.0,288.0,196.0,297.0,213.0,58.0,196.0,172.0,8.0,153.0,4.0,0.0,28.0,95.0,282.0,510.0,318.0,210.0,354.0,62.0,269.0,29.0,6.0,1.0,25.0,10.0,17.0,0.0,0.0,7.0,2.0,2.0,5.0,7.0,2.0,1.0,11.0,339.0,21.0,291.0,973.0,378.0,1.0,2.0,375.0,2.0,3.0,0.0,204.0,6.0,1.0,0.0,5.0,303.0,4.0,67.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,2.0,1.0,0.0,56.0,39.0,3.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
3316,3316,male,4.0,11.0,1.0,2.0,13.0,10.0,7.0,5.0,3.0,1.0,2.0,2.0,1.0,4.0,5.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,1.0,3.0,21.0,139.0,38.0,12.0,32.0,53.0,65.0,493.0,8.0,2.0,462.0,49.0,12.0,321.0,34.0,82.0,1.0,40.0,51.0,150.0,23.0,55.0,24.0,5.0,45.0,117.0,42.0,0.0,1.0,4.0,12.0,8.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,4.0,3.0,3.0,5.0,0.0,0.0,80.0,9.0,0.0,0.0,3.0,26.0,1.0,2.0,0.0,0.0,1.0,1.0,54.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,24.0,93.0,59.0,0.0,32.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,172.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
3317,3317,male,13.0,1.0,10.0,1.0,2.0,14.0,6.0,2.0,1.0,5.0,4.0,5.0,4.0,4.0,1.0,3.0,1.0,2.0,1.0,3.0,5.0,8.0,11.0,10.0,11.0,13.0,1.0,3.0,2.0,832.0,2.0,516.0,8.0,27.0,746.0,328.0,895.0,9.0,38.0,10.0,29.0,0.0,12.0,4.0,18.0,0.0,8.0,1.0,9.0,37.0,18.0,103.0,30.0,44.0,12.0,0.0,8.0,0.0,14.0,74.0,14.0,1.0,0.0,0.0,5.0,3.0,10.0,6.0,6.0,9.0,10.0,12.0,436.0,124.0,324.0,270.0,60.0,947.0,5473.0,589.0,3.0,5.0,360.0,122.0,1.0,2.0,11.0,1.0,47.0,4.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,2.0,1.0,3.0,1.0,232.0,6.0,52.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[597, 3483, 3557]"
3318,3318,male,6.0,5.0,4.0,4.0,3.0,3.0,5.0,6.0,5.0,5.0,14.0,7.0,2.0,3.0,3.0,2.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,5.0,1.0,5.0,5.0,1.0,6.0,17.0,105.0,6.0,12.0,13.0,105.0,135.0,82.0,34.0,14.0,744.0,66.0,6.0,13.0,19.0,4.0,172.0,14.0,72.0,15.0,13.0,29.0,18.0,37.0,0.0,11.0,20.0,0.0,12.0,3.0,91.0,35.0,4.0,1.0,0.0,2.0,1.0,2.0,5.0,5.0,1.0,2.0,4.0,32.0,0.0,2.0,21.0,34.0,30.0,0.0,39.0,2.0,2.0,0.0,55.0,2.0,2.0,2.0,1.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,1.0,2.0,1.0,1.0,1.0,6.0,0.0,3.0,27.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[1151, 2840]"
